Model,Size,Task,Mean,Mean%,Median,Median%,Std,Std%
SD,512,coloring,0.2673,26.7317,0.26,26,0.0375,3.7503
SD,512,counting,0.2783,27.8308,0.276,27.595,0.0265,2.6452
SD,512,conflicting,0.2704,27.0442,0.2611,26.105,0.0314,3.1388
SD,512,text,0.2347,23.4667,0.2398,23.975,0.0299,2.9928
SD,512,positional,0.267,26.7017,0.2626,26.26,0.0278,2.7784
SD,512,faces,0.2777,27.7733,0.294,29.4,0.0397,3.9739
SD,1024,coloring,0.2537,25.3658,0.2628,26.275,0.0327,3.2727
SD,1024,counting,0.2658,26.5817,0.2672,26.72,0.0177,1.7651
SD,1024,conflicting,0.2646,26.4608,0.2661,26.615,0.0349,3.4885
SD,1024,text,0.2329,23.2867,0.2295,22.955,0.0178,1.7838
SD,1024,positional,0.2756,27.5558,0.2785,27.855,0.0245,2.4498
SD,1024,faces,0.2497,24.9725,0.2444,24.44,0.042,4.1996
DL,512,coloring,0.2934,29.34,0.3001,30.01,0.0446,4.4566
DL,512,counting,0.2753,27.5325,0.2742,27.415,0.0198,1.9762
DL,512,conflicting,0.2717,27.1658,0.2688,26.88,0.03,3.0015
DL,512,text,0.2668,26.68,0.262,26.2,0.0266,2.6579
DL,512,positional,0.2848,28.48,0.2882,28.815,0.0321,3.2128
DL,512,faces,0.274,27.4025,0.2947,29.475,0.0445,4.4543
DL,1024,coloring,0.2816,28.1608,0.2777,27.765,0.0373,3.7271
DL,1024,counting,0.2802,28.0175,0.2825,28.25,0.0221,2.2113
DL,1024,conflicting,0.2771,27.705,0.2798,27.98,0.0427,4.2703
DL,1024,text,0.2634,26.345,0.2663,26.635,0.0326,3.261
DL,1024,positional,0.2969,29.695,0.3011,30.11,0.0394,3.9401
DL,1024,faces,0.2745,27.4492,0.2944,29.44,0.0412,4.124
PA,512,coloring,0.2792,27.9175,0.2891,28.905,0.0398,3.9773
PA,512,counting,0.2707,27.0658,0.2669,26.69,0.0362,3.6235
PA,512,conflicting,0.2793,27.9308,0.2756,27.56,0.0235,2.3548
PA,512,text,0.2221,22.2075,0.2224,22.24,0.0247,2.4735
PA,512,positional,0.2849,28.4908,0.2912,29.12,0.0339,3.3855
PA,512,faces,0.2762,27.6217,0.2846,28.46,0.039,3.9037
PA,1024,coloring,0.2894,28.9433,0.2983,29.83,0.0409,4.0946
PA,1024,counting,0.2578,25.7842,0.2555,25.55,0.0208,2.0796
PA,1024,conflicting,0.274,27.3967,0.2763,27.635,0.0279,2.7914
PA,1024,text,0.2173,21.7308,0.221,22.1,0.0237,2.3723
PA,1024,positional,0.2713,27.1333,0.2827,28.27,0.033,3.3039
PA,1024,faces,0.2851,28.505,0.3003,30.03,0.0456,4.5552
